smiles,mol_wt,logp,tpsa
O[C@@]1(c2cc(-c3ccc(-c4cncc5[nH]ccc45)cc3)c3cnn(C4=NN=CC4)c3n2)C[C@H]2CC[C@@H](C1)O2,503.5660000000004,4.806700000000005,113.57000000000001
O[C@@]1(c2cc(-c3ccc(Nc4cncc5[nH]ccc45)cc3)c3cnn(C4=NN=CC4)c3n2)C[C@H]2CC[C@@H](C1)O2,518.5810000000004,4.883300000000004,125.6
O[C@@]1(c2cc(-c3ccc(Oc4cncc5[nH]ccc45)cc3)c3cnn(C4=NN=CC4)c3n2)C[C@H]2CC[C@@H](C1)O2,519.5650000000003,4.932000000000005,122.80000000000001
O[C@@]1(c2cc(-c3cncc4[nH]ccc34)c3cnn(C4=NN=CC4)c3n2)C[C@H]2CC[C@@H](C1)O2,427.4680000000003,3.1397000000000013,113.57000000000001
O[C@@]1(c2cc(NCc3cncc4[nH]ccc34)c3cnn(C4=NN=CC4)c3n2)C[C@H]2CC[C@@H](C1)O2,456.51000000000033,3.0848000000000013,125.6
O[C@@]1(c2cc(Nc3ccc(-c4cncc5[nH]ccc45)cc3)c3cnn(C4=NN=CC4)c3n2)C[C@H]2CC[C@@H](C1)O2,518.5810000000004,4.883300000000004,125.6
O[C@@]1(c2cc(Nc3cncc4[nH]ccc34)c3cnn(C4=NN=CC4)c3n2)C[C@H]2CC[C@@H](C1)O2,442.48300000000035,3.2163000000000013,125.6
O[C@@]1(c2cc([C@]3(O)C[C@H]4CC[C@@H](C3)O4)c3cnn(C4=NN=CC4)c3n2)C[C@H]2CC[C@@H](C1)O2,437.5000000000003,2.1254,114.35
O[C@@]1(c2ccc(-c3cc([C@]4(O)C[C@H]5CC[C@@H](C4)O5)nc4c3cnn4C3=NN=CC3)cc2)C[C@H]2CC[C@@H](C1)O2,513.5980000000003,3.7924000000000033,114.35000000000001
O[C@@]1(c2ccc(Nc3cc([C@]4(O)C[C@H]5CC[C@@H](C4)O5)nc4c3cnn4C3=NN=CC3)cc2)C[C@H]2CC[C@@H](C1)O2,528.6130000000003,3.8690000000000033,126.38000000000001
